"wsc_id","valid_wsc_id","specific_epithet","subspecific_epithet","sp_author","sp_author_year","has_parantheses","species_lsid","sp_status","wsc_genus_id","genus","gen_author","gen_author_year","genus_lsid","family","fam_author","fam_author_year","family_lsid"
"51930","38859","munda",\N,"Barrows & Ivie","1942","1",\N,"SYNONYM","3482","Euryopis","Menge","1868","urn:lsid:nmbe.ch:spidergen:00687","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51931","38863","particeps",\N,"O. Pickard-Cambridge","1872","1",\N,"SYNONYM","3482","Euryopis","Menge","1868","urn:lsid:nmbe.ch:spidergen:00687","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51932","38821","quadrimaculata",\N,"O. Pickard-Cambridge","1876","0",\N,"SYNONYM","3482","Euryopis","Menge","1868","urn:lsid:nmbe.ch:spidergen:00687","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51933","38821","scripta",\N,"O. Pickard-Cambridge","1872","1",\N,"SYNONYM","3482","Euryopis","Menge","1868","urn:lsid:nmbe.ch:spidergen:00687","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51934","38806","strandi",\N,"Sytshevskaja","1935","0",\N,"SYNONYM","3482","Euryopis","Menge","1868","urn:lsid:nmbe.ch:spidergen:00687","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51935","38883","tungurahua",\N,"Levi","1963","1",\N,"SYNONYM","3484","Exalbidion","Wunderlich","1995","urn:lsid:nmbe.ch:spidergen:00689","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51936","38892","argenteolus",\N,"O. Pickard-Cambridge","1894","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51937","38917","argenteomaculatus",\N,"O. Pickard-Cambridge","1896","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51938","38943","carnicobarensis",\N,"Tikader","1977","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51939","38900","cylindricus",\N,"Franganillo","1936","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51940","38900","felix",\N,"O. Pickard-Cambridge","1880","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51941","38892","indignus",\N,"Chamberlin & Ivie","1936","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51942","38943","levii",\N,"Zhu & Song","1991","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51943","38936","linguatus",\N,"O. Pickard-Cambridge","1898","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51944","38900","manta",\N,"Exline","1945","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51945","38893","obtusus",\N,"O. Pickard-Cambridge","1880","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51946","38896","pachysomus",\N,"Chamberlin & Ivie","1936","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51947","38892","parvior",\N,"Chamberlin & Ivie","1936","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51948","38893","pizai",\N,"Soares & Camargo","1948","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51949","38890","pozonae",\N,"Schenkel","1953","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51950","38935","rigidus",\N,"Exline & Levi","1962","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51951","38917","rorerae",\N,"Exline","1945","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51952","38900","sextuberculatus",\N,"O. Pickard-Cambridge","1880","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51953","38940","socius",\N,"Chamberlin & Ivie","1936","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51954","38892","trituberculatus",\N,"Becker","1879","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51955","38892","ululabilis",\N,"Keyserling","1891","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51956","38900","vexus",\N,"Chamberlin & Ivie","1936","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51957","38900","v-notatus",\N,"Petrunkevitch","1925","1",\N,"SYNONYM","3485","Faiditus","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:03636","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51958","38960","keyserlingi",\N,"Banks","1929","0",\N,"SYNONYM","3490","Helvibis","Keyserling","1884","urn:lsid:nmbe.ch:spidergen:00694","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51959","38974","credulus",\N,"Gertsch & Davis","1936","1",\N,"SYNONYM","3492","Hentziectypus","Archer","1946","urn:lsid:nmbe.ch:spidergen:04194","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51960","38970","mendax",\N,"O. Pickard-Cambridge","1899","1",\N,"SYNONYM","3492","Hentziectypus","Archer","1946","urn:lsid:nmbe.ch:spidergen:04194","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51961","38978","peristeri",\N,"Drensky","1929","1",\N,"SYNONYM","3493","Heterotheridion","Wunderlich","2008","urn:lsid:nmbe.ch:spidergen:03861","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51962","38978","tuberculatum",\N,"Kroneberg","1875","1",\N,"SYNONYM","3493","Heterotheridion","Wunderlich","2008","urn:lsid:nmbe.ch:spidergen:03861","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51963","38978","xinjiangense",\N,"Hu & Wu","1989","1","urn:lsid:nmbe.ch:spidersp:008789","SYNONYM","3493","Heterotheridion","Wunderlich","2008","urn:lsid:nmbe.ch:spidergen:03861","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51964","39005","barrosi",\N,"Mello-Leitão","1951","1",\N,"SYNONYM","3499","Kochiura","Archer","1950","urn:lsid:nmbe.ch:spidergen:03637","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51965","39011","bucculenta",\N,"Nicolet","1849","1",\N,"SYNONYM","3499","Kochiura","Archer","1950","urn:lsid:nmbe.ch:spidergen:03637","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51966","39009","chiloensis",\N,"Levi","1963","1",\N,"SYNONYM","3499","Kochiura","Archer","1950","urn:lsid:nmbe.ch:spidergen:03637","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51967","39011","foliacea",\N,"Nicolet","1849","1",\N,"SYNONYM","3499","Kochiura","Archer","1950","urn:lsid:nmbe.ch:spidergen:03637","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51968","39011","gracilis",\N,"Keyserling","1884","1",\N,"SYNONYM","3499","Kochiura","Archer","1950","urn:lsid:nmbe.ch:spidergen:03637","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51969","39005","levipes",\N,"Nicolet","1849","1",\N,"SYNONYM","3499","Kochiura","Archer","1950","urn:lsid:nmbe.ch:spidergen:03637","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51970","39011","opima",\N,"Nicolet","1849","1",\N,"SYNONYM","3499","Kochiura","Archer","1950","urn:lsid:nmbe.ch:spidergen:03637","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51971","39011","rubicunda",\N,"Nicolet","1849","1",\N,"SYNONYM","3499","Kochiura","Archer","1950","urn:lsid:nmbe.ch:spidergen:03637","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51972","39009","virgulata",\N,"Nicolet","1849","1",\N,"SYNONYM","3499","Kochiura","Archer","1950","urn:lsid:nmbe.ch:spidergen:03637","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51973","39009","viridula",\N,"Roewer","1942","1",\N,"SYNONYM","3499","Kochiura","Archer","1950","urn:lsid:nmbe.ch:spidergen:03637","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51974","39015","daltoni",\N,"Levi","1953","1",\N,"SYNONYM","3501","Lasaeola","Simon","1881","urn:lsid:nmbe.ch:spidergen:00701","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51975","39028","hamata",\N,"Tullgren","1949","1",\N,"SYNONYM","3501","Lasaeola","Simon","1881","urn:lsid:nmbe.ch:spidergen:00701","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51976","39018","trapezoidalis",\N,"Levy & Amitai","1981","1",\N,"SYNONYM","3501","Lasaeola","Simon","1881","urn:lsid:nmbe.ch:spidergen:00701","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51977","39055","agoyangyang",\N,"Plantilla & Mabalay","1935","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51978","39055","albomaculatus",\N,"Franganillo","1930","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51979","39053","atritus",\N,"Urquhart","1890","0","urn:lsid:nmbe.ch:spidersp:007801","SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51980","39037","carteri",\N,"Badcock","1932","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51981","39047","concinnus",\N,"O. Pickard-Cambridge","1904","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51982","39037","cretaceus",\N,"Badcock","1932","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51983","39047","distinctus",\N,"Badcock","1932","1",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51984","39037","flavodorsatus",\N,"Badcock","1932","1",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51985","39042","foliatus",\N,"Mello-Leitão","1940","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51986","39047","geometricus","modestus","Caporiacco","1949","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51987","39047","geometricus","obscuratus","Caporiacco","1949","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51988","39047","geometricus","subalbicans","Caporiacco","1949","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51989","39055","hahli",\N,"Dahl","1902","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51990","39048","hasselti","ancorifer","Dahl","1902","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51991","39048","hasselti","aruensis","Strand","1911","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51992","39048","hasselti","indicus","Simon","1897","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51993","39061","incertus",\N,"Lawrence","1927","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51994","39055","luzonicus",\N,"Dahl","1902","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51995","39055","mactans","albomaculatus","Franganillo","1930","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51996","39055","insularis",\N,"Dahl","1902","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51997","39055","insularis","lunulifer","Dahl","1902","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51998","39055","mactans","mexicanus","Gonzalez","1954","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"51999","39049","mactans","texanus","Chamberlin & Ivie","1935","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52000","39053","melanozanthus",\N,"Urquhart","1887","1",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52001","39059","pallidus","pavlovskii","Charitonov","1954","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52002","39055","sagittifer",\N,"Dahl","1902","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52003","39055","schuchii",\N,"C. L. Koch","1836","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52004","39040","stuhlmanni",\N,"Dahl","1902","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52005","39043","tadzhicus",\N,"Marusik & Tarabaev","1995","0",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52006","39053","zebrinius",\N,"Urquhart","1890","1",\N,"SYNONYM","3502","Latrodectus","Walckenaer","1805","urn:lsid:nmbe.ch:spidergen:00702","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52007","39075","jianglensis",\N,"Zhu & Song","1993","1",\N,"SYNONYM","3505","Meotipa","Simon","1894","urn:lsid:nmbe.ch:spidergen:04199","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52008","39084","paiki",\N,"Seo","1985","1",\N,"SYNONYM","3507","Moneta","O. Pickard-Cambridge","1871","urn:lsid:nmbe.ch:spidergen:00706","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52009","39119","bifissus",\N,"F. O. Pickard-Cambridge","1902","1",\N,"SYNONYM","3511","Neospintharus","Exline","1950","urn:lsid:nmbe.ch:spidergen:03639","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52010","39119","frontatus",\N,"Banks","1908","1",\N,"SYNONYM","3511","Neospintharus","Exline","1950","urn:lsid:nmbe.ch:spidergen:03639","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52011","39118","gansuensis",\N,"Zhu","1998","1",\N,"SYNONYM","3511","Neospintharus","Exline","1950","urn:lsid:nmbe.ch:spidergen:03639","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52012","39121","montanus",\N,"Keyserling","1884","1",\N,"SYNONYM","3511","Neospintharus","Exline","1950","urn:lsid:nmbe.ch:spidergen:03639","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52013","39133","apicata",\N,"O. Pickard-Cambridge","1872","0",\N,"SYNONYM","3512","Neottiura","Menge","1868","urn:lsid:nmbe.ch:spidergen:00707","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52014","39127","nivalia",\N,"Saito","1934","1",\N,"SYNONYM","3512","Neottiura","Menge","1868","urn:lsid:nmbe.ch:spidergen:00707","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52015","39130","pusillata",\N,"Roewer","1942","1",\N,"SYNONYM","3512","Neottiura","Menge","1868","urn:lsid:nmbe.ch:spidergen:00707","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52016","39130","pustulifera",\N,"Levy & Amitai","1982","1",\N,"SYNONYM","3512","Neottiura","Menge","1868","urn:lsid:nmbe.ch:spidergen:00707","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52017","39132","regia",\N,"Drensky","1929","1",\N,"SYNONYM","3512","Neottiura","Menge","1868","urn:lsid:nmbe.ch:spidergen:00707","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52018","39135","nelsoni",\N,"Bryant","1945","1",\N,"SYNONYM","3514","Nesticodes","Archer","1950","urn:lsid:nmbe.ch:spidergen:00708","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52019","39135","pilosus",\N,"Denis","1956","1",\N,"SYNONYM","3514","Nesticodes","Archer","1950","urn:lsid:nmbe.ch:spidergen:00708","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52020","39140","simulatum",\N,"Emerton","1926","1",\N,"SYNONYM","3517","Ohlertidion","Wunderlich","2008","urn:lsid:nmbe.ch:spidergen:03862","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52021","39140","umbraticum",\N,"L. Koch","1872","1",\N,"SYNONYM","3517","Ohlertidion","Wunderlich","2008","urn:lsid:nmbe.ch:spidergen:03862","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52022","39143","bigibba",\N,"O. Pickard-Cambridge","1912","1",\N,"SYNONYM","3519","Paidiscura","Archer","1950","urn:lsid:nmbe.ch:spidergen:00709","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52023","39143","caboverdensis",\N,"Schmidt & Piepho","1994","1",\N,"SYNONYM","3519","Paidiscura","Archer","1950","urn:lsid:nmbe.ch:spidergen:00709","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52024","39146","caninotata",\N,"Bösenberg & Strand","1906","1",\N,"SYNONYM","3519","Paidiscura","Archer","1950","urn:lsid:nmbe.ch:spidergen:00709","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52025","39146","mirabilis",\N,"Zhu, Zhang & Xu","1991","1",\N,"SYNONYM","3519","Paidiscura","Archer","1950","urn:lsid:nmbe.ch:spidergen:00709","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52026","39143","palustre",\N,"Pavesi","1880","1",\N,"SYNONYM","3519","Paidiscura","Archer","1950","urn:lsid:nmbe.ch:spidergen:00709","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52027","39174","boqueronica",\N,"Kraus","1955","1",\N,"SYNONYM","3520","Parasteatoda","Archer","1946","urn:lsid:nmbe.ch:spidergen:03640","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52028","39151","krausi",\N,"Chrysanthus","1963","1",\N,"SYNONYM","3520","Parasteatoda","Archer","1946","urn:lsid:nmbe.ch:spidergen:03640","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52029","39169","lunata",\N,"Olivier","1789","1",\N,"SYNONYM","3520","Parasteatoda","Archer","1946","urn:lsid:nmbe.ch:spidergen:03640","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52030","39158","mea",\N,"Bösenberg & Strand","1906","1",\N,"SYNONYM","5501","Campanicola","Yoshida","2015","urn:lsid:nmbe.ch:spidergen:04276","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52031","39174","mesax",\N,"Levi","1959","0",\N,"SYNONYM","3520","Parasteatoda","Archer","1946","urn:lsid:nmbe.ch:spidergen:03640","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
"52032","39184","nipponica",\N,"Yoshida","1983","1",\N,"SYNONYM","3520","Parasteatoda","Archer","1946","urn:lsid:nmbe.ch:spidergen:03640","Theridiidae","Sundevall","1833","urn:lsid:nmbe.ch:spiderfam:0099"
